GO:0036275	P	response to 5-fluorouracil
GO:0036276	P	response to antidepressant
GO:0036277	P	response to anticonvulsant
GO:0036278	P	positive regulation of transcription from RNA polymerase II promoter in response to nitrogen starvation
GO:0036279	P	positive regulation of protein export from nucleus in response to glucose starvation
GO:0036280	P	cellular response to L-canavanine
GO:0036281	P	coflocculation
GO:0036282	P	coflocculation via protein-carbohydrate interaction
GO:0036283	P	obsolete positive regulation of transcription factor import into nucleus in response to oxidative stress
GO:0036284	C	tubulobulbar complex
GO:0036285	P	SAGA complex assembly
GO:0036286	C	eisosome filament
GO:0036287	P	response to iloperidone
GO:0036288	P	response to ximelagatran
GO:0036289	P	peptidyl-serine autophosphorylation
GO:0036290	P	protein trans-autophosphorylation
GO:0036291	P	protein cis-autophosphorylation
GO:0036292	P	DNA rewinding
GO:0036293	P	response to decreased oxygen levels
GO:0036294	P	cellular response to decreased oxygen levels
GO:0036295	P	cellular response to increased oxygen levels
GO:0036296	P	response to increased oxygen levels
GO:0036297	P	interstrand cross-link repair
GO:0036298	P	recombinational interstrand cross-link repair
GO:0036299	P	non-recombinational interstrand cross-link repair
GO:0036300	P	B cell receptor internalization
GO:0036301	P	macrophage colony-stimulating factor production
GO:0036302	P	atrioventricular canal development
GO:0036303	P	lymph vessel morphogenesis
GO:0036304	P	umbilical cord morphogenesis
GO:0036305	P	ameloblast differentiation
GO:0036306	P	embryonic heart tube elongation
GO:0036307	F	23S rRNA (adenine(2030)-N(6))-methyltransferase activity
GO:0036308	F	16S rRNA (guanine(1516)-N(2))-methyltransferase activity
GO:0036309	P	protein localization to M-band
GO:0036310	F	annealing helicase activity
GO:0036311	F	chitin disaccharide deacetylase activity
GO:0036312	F	phosphatidylinositol 3-kinase regulatory subunit binding
GO:0036313	F	phosphatidylinositol 3-kinase catalytic subunit binding
GO:0036314	P	response to sterol
GO:0036315	P	cellular response to sterol
GO:0036316	P	SREBP-SCAP complex retention in endoplasmic reticulum
GO:0036317	F	tyrosyl-RNA phosphodiesterase activity
GO:0036318	F	peptide pheromone receptor activity
GO:0036319	F	mating-type M-factor pheromone receptor activity
GO:0036320	F	mating-type P-factor pheromone receptor activity
GO:0036321	P	ghrelin secretion
GO:0036322	P	pancreatic polypeptide secretion
GO:0036323	P	vascular endothelial growth factor receptor-1 signaling pathway
GO:0036324	P	vascular endothelial growth factor receptor-2 signaling pathway
GO:0036325	P	vascular endothelial growth factor receptor-3 signaling pathway
GO:0036326	F	VEGF-A-activated receptor activity
GO:0036327	F	VEGF-B-activated receptor activity
GO:0036328	F	VEGF-C-activated receptor activity
GO:0036329	F	VEGF-D-activated receptor activity
GO:0036330	F	VEGF-E-activated receptor activity
GO:0036331	P	avascular cornea development in camera-type eye
GO:0036332	F	placental growth factor-activated receptor activity
GO:0036333	P	hepatocyte homeostasis
GO:0036334	P	epidermal stem cell homeostasis
GO:0036335	P	intestinal stem cell homeostasis
GO:0036336	P	dendritic cell migration
GO:0036337	P	Fas signaling pathway
GO:0036338	C	viral membrane
GO:0036339	P	lymphocyte adhesion to endothelial cell of high endothelial venule
GO:0036340	P	chitin-based cuticle sclerotization by biomineralization
GO:0036341	P	chitin-based cuticle sclerotization by protein cross-linking
GO:0036342	P	post-anal tail morphogenesis
GO:0036343	P	psychomotor behavior
GO:0036344	P	platelet morphogenesis
GO:0036345	P	platelet maturation
GO:0036346	P	cellular response to L-cysteine
GO:0036348	F	hydantoin racemase activity
GO:0036349	P	galactose-specific flocculation
GO:0036350	P	mannose-specific flocculation
GO:0036351	P	histone H2A-K13 ubiquitination
GO:0036352	P	histone H2A-K15 ubiquitination
GO:0036353	P	histone H2A-K119 monoubiquitination
GO:0036354	F	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide a dehydrogenase activity
GO:0036355	F	2-iminoacetate synthase activity
GO:0036356	F	cyclic 2,3-diphosphoglycerate synthetase activity
GO:0036357	F	2-phosphoglycerate kinase activity
GO:0036358	P	lipoteichoic acid D-alanylation
GO:0036359	P	renal potassium excretion
GO:0036360	P	sorocarp stalk morphogenesis
GO:0036361	F	racemase activity, acting on amino acids and derivatives
GO:0036362	C	ascus membrane
GO:0036363	P	transforming growth factor beta activation
GO:0036364	P	transforming growth factor beta1 activation
GO:0036365	P	transforming growth factor beta2 activation
GO:0036366	P	transforming growth factor beta3 activation
GO:0036367	P	light adaption
GO:0036368	P	cone photoresponse recovery
GO:0036369	P	transcription factor catabolic process
GO:0036370	F	D-alanyl carrier activity
GO:0036371	P	protein localization to T-tubule
GO:0036372	P	opsin transport
GO:0036373	F	L-fucose mutarotase activity
GO:0036374	F	glutathione hydrolase activity
GO:0036375	C	Kibra-Ex-Mer complex
GO:0036376	P	sodium ion export across plasma membrane
GO:0071436	P	sodium ion export across plasma membrane
GO:0098667	P	sodium ion export across plasma membrane
GO:0036377	P	arbuscular mycorrhizal association
GO:0036378	P	calcitriol biosynthetic process from calciol
GO:0036379	C	myofilament
GO:0036380	F	UDP-N-acetylglucosamine-undecaprenyl-phosphate N-acetylglucosaminephosphotransferase activity
GO:0036381	F	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity
GO:0036382	F	flavin reductase (NADH) activity
GO:0036383	F	3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase activity
GO:0036384	F	cytidine diphosphatase activity
GO:0036385	P	nucleoid DNA packaging
GO:0036386	P	bacterial nucleoid DNA packaging
GO:0036387	C	pre-replicative complex
GO:0036388	P	pre-replicative complex assembly
GO:0036389	C	bacterial pre-replicative complex
GO:0036390	P	pre-replicative complex assembly involved in bacterial-type DNA replication
GO:0036391	C	medial cortex septin ring
GO:0036392	P	chemokine (C-C motif) ligand 20 production
GO:0036393	F	thiocyanate peroxidase activity
GO:0036394	P	amylase secretion
GO:0036395	P	pancreatic amylase secretion
GO:0036396	C	RNA N6-methyladenosine methyltransferase complex
GO:0036397	F	formate dehydrogenase (quinone) activity
GO:0036398	C	TCR signalosome
GO:0036399	P	TCR signalosome assembly
GO:0036400	F	short neuropeptide F receptor activity
GO:0036401	F	pyrokinin receptor activity
GO:0036402	F	proteasome-activating ATPase activity
GO:0036403	F	arachidonate 8(S)-lipoxygenase activity
GO:0036404	P	conversion of ds siRNA to ss siRNA
GO:0036405	C	anchored component of cell outer membrane
GO:0036406	C	anchored component of periplasmic side of cell outer membrane
GO:0036407	C	mycolate outer membrane
GO:0036408	F	histone acetyltransferase activity (H3-K14 specific)
GO:0036409	C	histone H3-K14 acetyltransferase complex
GO:0036410	C	Mst2 histone acetyltransferase complex
GO:0036411	C	H-NS-Cnu complex
GO:0036412	F	acetyl-CoA:oxalate CoA-transferase
GO:0036413	P	histone H3-R26 citrullination
GO:0036414	P	histone citrullination
GO:0036415	P	regulation of tRNA stability
GO:0036416	P	tRNA stabilization
GO:0036417	P	tRNA destabilization
GO:0036418	C	intrinsic component of mycolate outer membrane
GO:0036419	C	integral component of mycolate outer membrane
GO:0036420	C	extrinsic component of mycolate outer membrane
GO:0036421	C	extrinsic component of external side of mycolate outer membrane
GO:0036422	F	heptaprenyl diphosphate synthase activity
GO:0036423	F	hexaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) activity
GO:0036424	F	L-phosphoserine phosphatase activity
GO:0036425	F	D-phosphoserine phosphatase activity
GO:0036426	F	ditrans, polycis-undecaprenyl-phosphate mannosyltransferase activity
GO:0036427	F	all-trans-undecaprenyl-phosphate mannosyltransferase activity
GO:0036428	F	adenosylcobinamide kinase (GTP-specific) activity
GO:0036429	F	adenosylcobinamide kinase (ATP-specific) activity
GO:0036430	F	CMP kinase activity
GO:0036431	F	dCMP kinase activity
GO:0036432	F	all-trans undecaprenol kinase activity
GO:0036433	F	di-trans, poly-cis-undecaprenol kinase activity
GO:0036434	F	nitronate monooxygenase (FMN-linked) activity
GO:0036435	F	K48-linked polyubiquitin modification-dependent protein binding
GO:0036436	C	Isw1a complex
GO:0036437	C	Isw1b complex
GO:0036438	P	maintenance of lens transparency
GO:0036440	F	citrate synthase activity
GO:0036441	F	2-dehydropantolactone reductase activity
GO:0036442	F	proton-exporting ATPase activity
GO:0036443	F	dermatan 6-sulfotransferase activity
GO:0036444	P	calcium import into the mitochondrion
GO:0036445	P	neuronal stem cell division
GO:0036446	P	myofibroblast differentiation
GO:0036447	P	cellular response to sugar-phosphate stress
GO:0036448	P	cellular response to glucose-phosphate stress
GO:0036449	C	microtubule minus-end
GO:0036450	P	polyuridylation-dependent decapping of nuclear-transcribed mRNA
GO:0036451	P	cap mRNA methylation
GO:0036452	C	ESCRT complex
GO:0036453	P	transitive RNA interference
GO:0036454	C	growth factor complex
GO:0036455	F	iron-sulfur transferase activity
GO:0036456	F	L-methionine-(S)-S-oxide reductase activity
GO:0036457	C	keratohyalin granule
GO:0036458	F	hepatocyte growth factor binding
GO:0036459	F	thiol-dependent ubiquitinyl hydrolase activity
GO:0036460	P	cellular response to cell envelope stress
GO:0036461	F	BLOC-2 complex binding
GO:0036462	P	TRAIL-activated apoptotic signaling pathway
GO:0036463	F	TRAIL receptor activity
GO:0036464	C	cytoplasmic ribonucleoprotein granule
GO:0036465	P	synaptic vesicle recycling
GO:0036466	P	synaptic vesicle recycling via endosome
GO:0099090	P	synaptic vesicle recycling via endosome
GO:0036467	F	5-hydroxy-L-tryptophan decarboxylase activity
GO:0036468	F	L-dopa decarboxylase activity
GO:0036469	F	L-tryptophan decarboxylase activity
GO:0036470	F	tyrosine 3-monooxygenase activator activity
GO:0036471	P	cellular response to glyoxal
GO:0036472	P	suppression by virus of host protein-protein interaction
GO:0036473	P	cell death in response to oxidative stress
GO:0036474	P	cell death in response to hydrogen peroxide
GO:0036475	P	neuron death in response to oxidative stress
GO:0036476	P	neuron death in response to hydrogen peroxide
GO:0036477	C	somatodendritic compartment
GO:0036478	F	L-dopa decarboxylase activator activity
GO:0036479	F	peroxidase inhibitor activity
GO:0036480	P	neuron intrinsic apoptotic signaling pathway in response to oxidative stress
GO:0036481	P	intrinsic apoptotic signaling pathway in response to hydrogen peroxide
GO:0036482	P	neuron intrinsic apoptotic signaling pathway in response to hydrogen peroxide
GO:0036483	P	neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
GO:0036484	P	trunk neural crest cell migration
GO:0036485	P	dorsolateral trunk neural crest cell migration
GO:0036486	P	ventral trunk neural crest cell migration
GO:0036487	F	nitric-oxide synthase inhibitor activity
GO:0036488	C	CHOP-C/EBP complex
GO:0036489	P	neuromelanin biosynthetic process
GO:0036490	P	regulation of translation in response to endoplasmic reticulum stress
GO:0036491	P	regulation of translation initiation in response to endoplasmic reticulum stress
GO:0036492	P	eiF2alpha phosphorylation in response to endoplasmic reticulum stress
GO:0036493	P	positive regulation of translation in response to endoplasmic reticulum stress
GO:0036494	P	positive regulation of translation initiation in response to endoplasmic reticulum stress
GO:0036495	P	negative regulation of translation initiation in response to endoplasmic reticulum stress
GO:0036496	P	regulation of translational initiation by eIF2 alpha dephosphorylation
GO:0036497	P	eIF2alpha dephosphorylation in response to endoplasmic reticulum stress
GO:0036498	P	IRE1-mediated unfolded protein response
GO:0036499	P	PERK-mediated unfolded protein response
GO:0036500	P	ATF6-mediated unfolded protein response
GO:0036501	C	UFD1-NPL4 complex
GO:0036502	C	Derlin-1-VIMP complex
GO:0036503	P	ERAD pathway
GO:0036504	P	Golgi membrane fusion
GO:0036505	F	prosaposin receptor activity
GO:0036506	P	maintenance of unfolded protein
GO:0036507	P	protein demannosylation
GO:0036508	P	protein alpha-1,2-demannosylation
GO:0036509	P	trimming of terminal mannose on B branch
GO:0036510	P	trimming of terminal mannose on C branch
GO:0036511	P	trimming of first mannose on A branch
GO:0036512	P	trimming of second mannose on A branch
GO:0036513	C	Derlin-1 retrotranslocation complex
GO:0036514	P	dopaminergic neuron axon guidance
GO:0036515	P	serotonergic neuron axon guidance
GO:0036516	P	chemoattraction of dopaminergic neuron axon
GO:0036517	P	chemoattraction of serotonergic neuron axon
GO:0036518	P	chemorepulsion of dopaminergic neuron axon
GO:0036519	P	chemorepulsion of serotonergic neuron axon
GO:0036520	P	astrocyte-dopaminergic neuron signaling
GO:0036521	P	modulation by symbiont of host protein localization to phagocytic vesicle
GO:0036522	P	negative regulation by symbiont of host protein localization to phagocytic vesicle
GO:0036523	P	positive regulation by symbiont of host cytokine secretion
GO:0036524	F	protein deglycase activity
GO:0036525	P	protein deglycation
GO:0036526	P	peptidyl-cysteine deglycation
GO:0036527	P	peptidyl-arginine deglycation
GO:0036528	P	peptidyl-lysine deglycation
GO:0036529	P	protein deglycation, glyoxal removal
GO:0036530	P	protein deglycation, methylglyoxal removal
GO:0036531	P	glutathione deglycation
GO:0038001	P	paracrine signaling
GO:0038002	P	endocrine signaling
GO:0038003	P	opioid receptor signaling pathway
GO:0038004	P	epidermal growth factor receptor ligand maturation
GO:0038005	P	peptide bond cleavage involved in epidermal growth factor receptor ligand maturation
GO:0038006	F	netrin receptor activity involved in chemoattraction
GO:0038007	P	netrin-activated signaling pathway
GO:0038008	P	TRAF-mediated signal transduction
GO:0038009	P	regulation of signal transduction by receptor internalization
GO:0038010	P	positive regulation of signal transduction by receptor internalization
GO:0038011	P	negative regulation of signal transduction by receptor internalization
GO:0038012	P	negative regulation of Wnt signaling pathway by Wnt receptor internalization
GO:0038013	P	positive regulation of Wnt signaling pathway by Wnt receptor internalization
GO:0038014	P	negative regulation of insulin receptor signaling pathway by insulin receptor internalization
GO:0038015	P	positive regulation of insulin receptor signaling pathway by insulin receptor internalization
